Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Bernal Neira, David E; Booth, Kyle EC; Dridi, Raouf; Alghassi, Hedayat; Tayur, Sridhar; Venturelli, Davide; ",Integer programming techniques for minor-embedding in quantum annealers,"Integration of Constraint Programming, Artificial Intelligence, and Operations Research: 17th International Conference, CPAIOR 2020, Vienna, Austria, September 21–24, 2020, Proceedings 17",,,112-129,2020,Springer International Publishing
"Linán, David A; Bernal Neira, David E; Ricardez-Sandoval, Luis A; Gómez, Jorge M; ",Optimal design of superstructures for placing units and streams with multiple and ordered available locations. Part II: Rigorous design of catalytic distillation columns,Computers & Chemical Engineering,139,,106845,2020,Pergamon
"Yang, Haokun; Bernal Neira, David E; Franzoi, Robert E; Engineer, Faramroze G; Kwon, Kysang; Lee, Sechan; Grossmann, Ignacio E; ",Integration of crude-oil scheduling and refinery planning by Lagrangean Decomposition,Computers & Chemical Engineering,138,,106812,2020,Pergamon
"Kronqvist, Jan; Bernal Neira, David E; Grossmann, Ignacio; ",A Level-Based Quadratic Outer Approximation Algorithm for Convex MINLP,2017 AIChE Annual Meeting,,,,2017,AIChE
"Ikonen, Teemu J; Mostafaei, Hossein; Ye, Yixin; Bernal Neira, David E; Grossmann, Ignacio E; Harjunkoski, Iiro; ",Large-scale selective maintenance optimization using bathtub-shaped failure rates,Computers & Chemical Engineering,139,,106876,2020,Pergamon
"Linán, David A; Bernal Neira, David E; Ricardez-Sandoval, Luis A; Gómez, Jorge M; ",Optimal design of superstructures for placing units and streams with multiple and ordered available locations. Part I: A new mathematical framework,Computers & Chemical Engineering,137,,106794,2020,Pergamon
"Bernal Neira, David E; Su, Lijie; Tang, Lixin; Grossmann, Ignacio; ",Quadratic Cut Decomposition Method for Convex Mixed-Integer Nonlinear Programs,2018 AIChE Annual Meeting,,,,2018,AIChE
"Chen, Qi; Johnson, Emma S; Bernal Neira, David E; Valentin, Romeo; Kale, Sunjeev; Bates, Johnny; Siirola, John D; Grossmann, Ignacio E; ",Pyomo. GDP: an ecosystem for logic based modeling and optimization development,Optimization and Engineering,23,1,607-642,2022,Springer US
"Quintero, Rodolfo; Bernal Neira, David; Terlaky, Tamás; Zuluaga, Luis F; ",Characterization of QUBO reformulations for the maximum k-colorable subgraph problem,Quantum Information Processing,21,3,89,2022,Springer US New York
"Linan, David A; Bernal Neira, David E; Gomez, Jorge M; Ricardez-Sandoval, Luis A; ",Optimal synthesis and design of catalytic distillation columns: A rate-based modeling approach,Chemical Engineering Science,231,,116294,2021,Pergamon
"Bernal Neira, David E; Tayur, Sridhar; Venturelli, Davide; ",Quantum Integer Programming (QuIP) 47-779: Lecture Notes,arXiv preprint arXiv:2012.11382,,,,2020,
"Bernal Neira, David E; ",Modern Computational Approaches to Nonlinear Discrete Optimization and Their Application to Process Systems Engineering,2020 Virtual AIChE Annual Meeting,,,,2020,AIChE
"Harwood, Stuart; Gambella, Claudio; Trenev, Dimitar; Simonetto, Andrea; Bernal Neira, David; Greenberg, Donny; ",Formulating and solving routing problems on quantum computers,IEEE Transactions on Quantum Engineering,2,,1-17,2021,IEEE
"Bernal Neira, David E; Grossmann, Ignacio; ",Easily Solvable Convex Mixed-Integer Nonlinear Programs Derived from Generalized Disjunctive Programming Using Cones,2019 AIChE Annual Meeting,,,,2019,AIChE
"Yang, Haokun; Bernal Neira, David E; Grossmann, Ignacio; ",Integration of Crude-Oil Scheduling and Refinery Planning By Lagrangean Decomposition Approach,2018 AIChE Annual Meeting,,,,2018,AIChE
"Pedrozo, Hector Alejandro; Reartes, SB Rodriguez; Bernal Neira, David E; Vecchietti, Aldo R; Díaz, María Soledad; Grossmann, Ignacio E; ",Hybrid model generation for superstructure optimization with Generalized Disjunctive Programming,Computers & Chemical Engineering,154,,107473,2021,Pergamon
"Bernal Neira, David E; Grossmann, Ignacio E; ",Convex mixed-integer nonlinear programs derived from generalized disjunctive programming using cones,arXiv preprint arXiv:2109.09657,,,,2021,
"Chen, Qi; Liu, Yunshan; Seastream, Grant; Bernal Neira, David E; Siirola, John; Grossmann, Ignacio; ",Pyosyn Graph: New Representation and Systematic Generation,2020 Virtual AIChE Annual Meeting,,,,2020,AIChE
"Bernal Neira, David E; Grossmann, Ignacio; ",Use of Quantum Computing to Solve Optimization Problems in Process Systems Engineering,2020 Virtual AIChE Annual Meeting,,,,2020,AIChE
"Bernal Neira, David E; Ajagekar, Akshay; Harwood, Stuart M; Stober, Spencer T; Trenev, Dimitar; You, Fengqi; ",Perspectives of quantum computing for chemical engineering,AIChE Journal,68,6,e17651,2022,"John Wiley & Sons, Inc. Hoboken, USA"
"Bernal Neira, David; ",Modern Computational Approaches to Nonlinear Discrete Optimization and Applications in Process Systems Engineering,,,,,2021,Carnegie Mellon University
"Bernal Neira, David Esteban; ",Acotando las velocidades tangenciales de las galaxias satélites de Andrómeda utilizando optimización no lineal,,,,,2016,Uniandes
"Bernal Neira, David Esteban; ",Optimal design and control of a catalytic distillation column-case study: Ethyl tert-butyl ether (ETBE) synthesis column,,,,,2016,Uniandes
"Bernal Neira, David Esteban; ",Estudio comparativo de los métodos de simulación del sistema de destilación extractiva para la deshidratación de etanol utilizando glicerina como solvente,,,,,2014,Uniandes
"Brown, Robin; Bernal Neira, David; Sahasrabudhe, Ankit; Lott, Aaron; Venturelli, Davide; Pavone, Marco; ",Copositive optimization via Ising solvers,,,,,,
"Bernal Neira, David E; Peng, Zedong; Kronqvist, Jan; Grossmann, Ignacio E; ",Alternative regularizations for Outer-Approximation algorithms for convex MINLP,Journal of Global Optimization,84,4,807-842,2022,Springer US
"Bernal Neira, David E; Liu, Yunshan; Bynum, Michael L; Laird, Carl D; Siirola, John D; Grossmann, Ignacio E; ",Advances in Generalized Disjunctive and Mixed-Integer Nonlinear Programming Algorithms and Software for Superstructure Optimization,Computer Aided Chemical Engineering,49,,1285-1290,2022,Elsevier
"Bernal Neira, David E; Ovalle, Daniel; Liñán, David A; Ricardez-Sandoval, Luis A; Gómez, Jorge M; Grossmann, Ignacio E; ",Process Superstructure Optimization through Discrete Steepest Descent Optimization: a GDP Analysis and Applications in Process Intensification,Computer Aided Chemical Engineering,49,,1279-1284,2022,Elsevier
"Brown, Robin; Bernal Neira, David E; Venturelli, Davide; Pavone, Marco; ",Copositive programming for mixed-binary quadratic optimization via Ising solvers,arXiv preprint arXiv:2207.13630,,,,2022,
"Bernal Neira, D; Ovalle, D; Linan, DA; Ricardez-Sandoval, L; Gomez, J; Grossmann, I; ",Discrete-Steepest Descent: A Solution Method for Process Synthesis Generalized Disjunctive Programs,AIChE Annual Meeting,,,,2021,
"Su, Lijie; Bernal Neira, David E; Grossmann, Ignacio E; Tang, Lixin; ",Modeling for integrated refinery planning with crude-oil scheduling,Chemical Engineering Research and Design,192,,141-157,2023,Elsevier
"Lubinski, Thomas; Coffrin, Carleton; McGeoch, Catherine; Sathe, Pratik; Apanavicius, Joshua; Bernal Neira, David E; ",Optimization Applications as Quantum Performance Benchmarks,arXiv preprint arXiv:2302.02278,,,,2023,
"Leisman, L; Haynes, MP; Janowiecki, S; Hallenbeck, G; Jozsa, G; Giovanelli, R; Adams, EAK; Bernal Neira, DE; Cannon, JM; Janesh, WF; ","VizieR Online Data Catalog: HI-bearing ultra-diffuse ALFALFA galaxies (Leisman+, 2017)",VizieR Online Data Catalog,,,J/ApJ/842/133,2018,
